event_date,source,medium,campaign_id,campaign,device_category,sessions,page_views,item_views,add_to_carts,checkouts,leads,purchases,purchase_revenue
2025-01-30,google,cpc,CMP-000014,Enterprise ABM NA FY25,desktop,0,0,0,0,1,0,0,0.0
2025-01-09,google,cpc,CMP-000048, Enterprise ABM APAC 2024  ,mobile,0,0,1,0,0,0,0,0.0
2025-01-29,(direct),(none),, Holiday Promo US FY25  ,desktop,0,0,1,0,0,0,0,0.0
2025-01-02,facebook,paid_social,CMP-000033,Product Launch US 2024,tablet,0,1,0,0,0,0,0,0.0
2025-01-02,tiktok,paid_social,CMP-000026,RETARGETING NA 2025,mobile,0,1,0,0,0,0,0,0.0
2025-01-04,facebook,paid_social,CMP-000047,Cart Recovery NA FY25,tablet,0,0,1,0,0,0,0,0.0
2025-01-23,tiktok,paid_social,CMP-000063,Brand SEM US FY25,tablet,1,0,0,0,0,0,0,0.0
2025-01-02,newsletter,email,CMP-000026,Regional Expansion APAC FY25,desktop,0,0,0,0,0,0,1,498.15
2025-01-27,google,cpc,,Brand Search APAC Q4,mobile,0,1,0,0,0,0,0,0.0
2025-01-02,newsletter,email,CMP-000067,Creator Spark APAC Q4,desktop,0,0,0,0,0,1,0,0.0
2025-01-23,newsletter,email,CMP-000058,BRAND SEARCH EMEA 2024,mobile,1,0,0,0,0,0,0,0.0
2025-01-23,google,cpc,CMP-000068,COMPETITOR SEARCH NA 2024,tablet,1,0,0,0,0,0,0,0.0
2025-01-20,google,cpc,CMP-000020, Cart Recovery NA 2025  ,mobile,0,1,0,0,0,0,0,0.0
2025-01-27,google,cpc,CMP-000058,holiday_promo_global_2024,desktop,0,0,0,0,0,0,1,708.82
2025-01-07,facebook,paid_social,CMP-000011,cart_recovery_us_q4,desktop,0,0,1,0,0,0,0,0.0
2025-01-18,google,cpc,CMP-000072,PRODUCT LAUNCH NA 2024,mobile,0,0,0,0,0,1,0,0.0
2025-01-27,google,cpc,CMP-000040,Competitor Search APAC Q4,desktop,0,0,1,0,0,0,0,0.0
2025-01-15,facebook,paid_social,, Brand Search APAC Q4  ,mobile,0,1,0,0,0,0,0,0.0
2025-01-16,google,cpc,CMP-000029,Cart Recovery EMEA 2024,desktop,0,1,0,0,0,0,0,0.0
2025-01-12,google,cpc,CMP-000018, Retargeting NA 2025  ,desktop,1,0,0,0,0,0,0,0.0
2025-01-03,newsletter,email,CMP-000064,PRODUCT LAUNCH GLOBAL FY25,mobile,0,0,0,1,0,0,0,0.0
2025-01-08,newsletter,email,CMP-000068,CART RECOVERY GLOBAL 2024,mobile,0,1,0,0,0,0,0,0.0
2025-01-16,facebook,paid_social,CMP-000076,LIFECYCLE WINBACK US FY25,desktop,0,0,0,0,1,0,0,0.0
2025-01-26,newsletter,email,CMP-000008,Holiday Promotion US 2025,mobile,0,1,0,0,0,0,0,0.0
2025-01-20,facebook,paid_social,CMP-000066,ENTERPRISE ABM EMEA FY25,desktop,0,0,0,1,0,0,0,0.0
2025-01-07,google,cpc,CMP-000045, Creator Spark US Q4  ,desktop,0,0,0,1,0,0,0,0.0
2025-01-29,google,cpc,,retargeting_global_q4,tablet,0,0,1,0,0,0,0,0.0
2025-01-03,facebook,paid_social,CMP-000060,competitor_search_us_q4,desktop,0,0,0,1,0,0,0,0.0
2025-01-03,tiktok,paid_social,CMP-000057, Creator Spark NA 2025  ,desktop,0,0,0,1,0,0,0,0.0
2025-01-21,google,cpc,CMP-000081, Retargeting Global 2024  ,tablet,1,0,0,0,0,0,0,0.0
2025-01-12,tiktok,paid_social,CMP-000030,creator_spark_apac_q4,mobile,0,0,1,0,0,0,0,0.0
2025-01-20,google,cpc,CMP-000031,Lifecycle Winback EMEA 2024,mobile,1,0,0,0,0,0,0,0.0
2025-01-18,(direct),(none),CMP-000038,Enterprise ABM NA FY25,mobile,0,1,0,0,0,0,0,0.0
2025-01-27,partner,referral,,LIFECYCLE WINBACK US 2025,mobile,0,1,0,0,0,0,0,0.0
2025-01-13,google,cpc,,Cart Recovery Global FY25,mobile,0,1,0,0,0,0,0,0.0
2025-01-04,google,cpc,CMP-000078,retargeting_na_2025,desktop,0,1,0,0,0,0,0,0.0
2025-01-27,(direct),(none),CMP-000058,creator_spark_global_q4,desktop,0,0,0,0,0,0,1,597.02
2025-01-12,facebook,paid_social,CMP-000014,Competitor SEM NA 2025,desktop,1,0,0,0,0,0,0,0.0
2025-01-25,tiktok,paid_social,CMP-000049, Product Launch US Q4  ,desktop,0,1,0,0,0,0,0,0.0
2025-01-17,google,cpc,CMP-000001,Enterprise ABM APAC 2025,mobile,1,0,0,0,0,0,0,0.0
2025-01-12,facebook,paid_social,CMP-000035,RETARGETING NA 2024,desktop,0,1,0,0,0,0,0,0.0
2025-01-09,(direct),(none),CMP-000030,Creator Spark US FY25,mobile,0,0,0,0,0,1,0,0.0
2025-01-23,newsletter,email,CMP-000023,CREATOR SPARK NA FY25,desktop,0,1,0,0,0,0,0,0.0
2025-01-22,google,cpc,CMP-000061,holiday_promo_emea_2025,mobile,0,1,0,0,0,0,0,0.0
2025-01-29,tiktok,paid_social,CMP-000031,RETARGETING APAC Q4,mobile,1,0,0,0,0,0,0,0.0
2025-01-26,(direct),(none),CMP-000043,cart_recovery_na_2025,desktop,0,1,0,0,0,0,0,0.0
2025-01-16,google,cpc,CMP-000079,Lifecycle Winback APAC 2025,desktop,0,1,0,0,0,0,0,0.0
2025-01-26,google,cpc,CMP-000040,Cart Recovery EMEA Q4,mobile,0,0,1,0,0,0,0,0.0
2025-01-31,partner,referral,CMP-000016, Competitor Search APAC 2024  ,mobile,0,0,0,0,0,1,0,0.0
2025-01-26,partner,referral,CMP-000005,Regional Expansion APAC 2025,mobile,0,0,0,1,0,0,0,0.0
2025-01-22,google,cpc,CMP-000043,Enterprise ABM EMEA Q4,mobile,0,1,0,0,0,0,0,0.0
2025-01-29,google,cpc,CMP-000081,LIFECYCLE WINBACK US FY25,mobile,0,1,0,0,0,0,0,0.0
2025-01-30,google,cpc,CMP-000046, Regional Expansion Global FY25  ,mobile,0,1,0,0,0,0,0,0.0
2025-01-17,facebook,paid_social,CMP-000074,Lifecycle Winback US 2025,mobile,1,0,0,0,0,0,0,0.0
2025-01-29,facebook,paid_social,CMP-000009,Creator Spark US 2024,desktop,0,0,0,0,0,1,0,0.0
2025-01-15,google,cpc,CMP-000037, Holiday Promo EMEA FY25  ,desktop,0,0,1,0,0,0,0,0.0
2025-01-18,google,cpc,CMP-000003,ENTERPRISE ABM NA 2024,desktop,0,0,1,0,0,0,0,0.0
2025-01-26,newsletter,email,CMP-000029,CREATOR SPARK US Q4,mobile,0,0,1,0,0,0,0,0.0
2025-01-05,google,cpc,CMP-000023,enterprise_abm_emea_2024,mobile,0,0,0,0,1,0,0,0.0
2025-01-20,facebook,paid_social,CMP-000072,retargeting_apac_2024,desktop,0,0,0,1,0,0,0,0.0
2025-01-31,google,cpc,CMP-000083,Regional Expansion Global 2024,desktop,0,1,0,0,0,0,0,0.0
2025-01-31,google,cpc,CMP-000048,Brand SEM APAC Q4,desktop,1,0,0,0,0,0,0,0.0
2025-01-09,google,cpc,CMP-000071,competitor_search_apac_fy25,desktop,0,0,0,1,0,0,0,0.0
2025-01-27,facebook,paid_social,CMP-000017,Retargeting US Q4,tablet,0,1,0,0,0,0,0,0.0
2025-01-27,facebook,paid_social,CMP-000040,Retargeting US 2024,desktop,0,0,1,0,0,0,0,0.0
2025-01-20,tiktok,paid_social,CMP-000054, Creator Spark EMEA FY25  ,mobile,0,1,0,0,0,0,0,0.0
2025-01-08,tiktok,paid_social,CMP-000022,product_launch_na_2024,mobile,0,0,0,0,1,0,0,0.0
2025-01-03,google,cpc,CMP-000034,regional_expansion_us_fy25,mobile,0,1,0,0,0,0,0,0.0
2025-01-18,tiktok,paid_social,CMP-000014,REGIONAL EXPANSION APAC FY25,mobile,1,0,0,0,0,0,0,0.0
2025-01-24,google,cpc,CMP-000062,cart_recovery_global_2024,tablet,0,1,0,0,0,0,0,0.0
2025-01-24,google,cpc,CMP-000018,Holiday Promotion APAC 2024,desktop,0,0,0,0,0,0,1,1511.53
2025-01-07,facebook,paid_social,CMP-000037,ENTERPRISE ABM APAC 2025,mobile,0,0,1,0,0,0,0,0.0
2025-01-28,(direct),(none),CMP-000013, Brand Search EMEA Q4  ,tablet,0,1,0,0,0,0,0,0.0
2025-01-27,newsletter,email,CMP-000066,Lifecycle Winback APAC 2025,mobile,0,1,0,0,0,0,0,0.0
2025-01-24,google,cpc,CMP-000076,Product Launch APAC FY25,mobile,0,1,0,0,0,0,0,0.0
2025-01-20,google,cpc,CMP-000003,Regional Expansion NA 2024,mobile,1,0,0,0,0,0,0,0.0
2025-01-01,newsletter,email,,Holiday Promo Global FY25,mobile,0,0,0,0,0,0,1,1134.26
2025-01-25,newsletter,email,CMP-000045,Competitor SEM US 2024,desktop,0,0,1,0,0,0,0,0.0
2025-01-05,newsletter,email,CMP-000056,ENTERPRISE ABM APAC Q4,mobile,0,0,1,0,0,0,0,0.0
2025-01-02,google,cpc,, Cart Recovery US Q4  ,desktop,0,0,1,0,0,0,0,0.0
2025-01-01,facebook,paid_social,CMP-000060, Brand Search EMEA Q4  ,mobile,0,0,1,0,0,0,0,0.0
2025-01-18,partner,referral,, Product Launch APAC FY25  ,desktop,0,1,0,0,0,0,0,0.0
2025-01-01,google,cpc,CMP-000048,Competitor SEM APAC 2024,mobile,0,1,0,0,0,0,0,0.0
2025-01-23,google,cpc,CMP-000055, Creator Spark US 2025  ,desktop,0,1,0,0,0,0,0,0.0
2025-01-20,facebook,paid_social,CMP-000052,regional_expansion_na_2025,desktop,0,1,0,0,0,0,0,0.0
2025-01-24,google,cpc,CMP-000068,regional_expansion_emea_2024,mobile,0,0,0,0,0,1,0,0.0
2025-01-14,facebook,paid_social,,Lifecycle Winback US FY25,desktop,0,0,1,0,0,0,0,0.0
2025-01-07,google,cpc,CMP-000036,Lifecycle Winback US 2025,tablet,0,1,0,0,0,0,0,0.0
2025-01-08,google,cpc,CMP-000054,Brand Search US 2024,mobile,0,1,0,0,0,0,0,0.0
2025-01-06,newsletter,email,CMP-000058, Lifecycle Winback EMEA Q4  ,mobile,0,0,0,1,0,0,0,0.0
2025-01-22,newsletter,email,CMP-000007,cart_recovery_apac_2024,mobile,0,0,0,0,1,0,0,0.0
2025-01-22,google,cpc,CMP-000004, Lifecycle Winback US FY25  ,mobile,1,0,0,0,0,0,0,0.0
2025-01-06,facebook,paid_social,CMP-000014,brand_search_apac_fy25,mobile,1,0,0,0,0,0,0,0.0
2025-01-24,google,cpc,CMP-000074,LIFECYCLE WINBACK US 2025,mobile,0,1,0,0,0,0,0,0.0
2025-01-26,facebook,paid_social,CMP-000023,lifecycle_winback_emea_2025,mobile,0,0,0,0,1,0,0,0.0
2025-01-11,facebook,paid_social,CMP-000037,lifecycle_winback_apac_2025,mobile,1,0,0,0,0,0,0,0.0
2025-01-25,google,cpc,CMP-000083, Regional Expansion EMEA 2025  ,desktop,1,0,0,0,0,0,0,0.0
2025-01-11,google,cpc,CMP-000039,HOLIDAY PROMO US FY25,mobile,0,1,0,0,0,0,0,0.0
2025-01-09,google,cpc,CMP-000080,Lifecycle Winback US 2025,mobile,0,1,0,0,0,0,0,0.0
2025-01-24,facebook,paid_social,CMP-000047,CREATOR SPARK US FY25,desktop,0,1,0,0,0,0,0,0.0
2025-01-17,newsletter,email,CMP-000033,lifecycle_winback_na_2025,tablet,0,0,0,1,0,0,0,0.0
2025-01-08,(direct),(none),CMP-000066,Cart Recovery EMEA FY25,desktop,0,1,0,0,0,0,0,0.0
2025-01-04,google,cpc,CMP-000022,Cart Recovery EMEA Q4,mobile,0,1,0,0,0,0,0,0.0
2025-01-25,facebook,paid_social,CMP-000055, Regional Expansion US FY25  ,mobile,0,0,0,0,1,0,0,0.0
2025-01-28,facebook,paid_social,, Lifecycle Winback US 2024  ,desktop,0,0,0,0,0,0,1,715.89
2025-01-22,tiktok,paid_social,CMP-000063,regional_expansion_apac_fy25,mobile,1,0,0,0,0,0,0,0.0
2025-01-07,google,cpc,CMP-000025,Holiday Promotion US 2025,tablet,1,0,0,0,0,0,0,0.0
2025-01-06,google,cpc,CMP-000034,PRODUCT LAUNCH NA 2024,mobile,0,1,0,0,0,0,0,0.0
2025-01-18,google,cpc,CMP-000052,Cart Recovery Global 2025,mobile,0,0,0,0,0,1,0,0.0
2025-01-15,google,cpc,CMP-000039,Retargeting EMEA 2025,tablet,1,0,0,0,0,0,0,0.0
2025-01-21,tiktok,paid_social,CMP-000068, Product Launch APAC FY25  ,mobile,0,0,1,0,0,0,0,0.0
2025-01-10,google,cpc,CMP-000050,PRODUCT LAUNCH US FY25,desktop,0,0,1,0,0,0,0,0.0
2025-01-18,facebook,paid_social,CMP-000055,creator_spark_apac_2024,desktop,0,1,0,0,0,0,0,0.0
2025-01-27,partner,referral,CMP-000041,COMPETITOR SEARCH GLOBAL 2025,mobile,0,0,1,0,0,0,0,0.0
2025-01-27,newsletter,email,CMP-000078,RETARGETING APAC 2025,tablet,0,0,1,0,0,0,0,0.0
2025-01-27,partner,referral,CMP-000056,creator_spark_na_fy25,mobile,0,0,1,0,0,0,0,0.0
2025-01-11,partner,referral,CMP-000080,ENTERPRISE ABM APAC 2025,mobile,0,1,0,0,0,0,0,0.0
2025-01-15,(direct),(none),CMP-000055,Competitor Search APAC FY25,desktop,0,1,0,0,0,0,0,0.0
2025-01-19,newsletter,email,CMP-000043, Holiday Promo APAC FY25  ,mobile,0,1,0,0,0,0,0,0.0
2025-01-08,google,cpc,CMP-000003, Competitor Search EMEA Q4  ,mobile,0,1,0,0,0,0,0,0.0
2025-01-18,facebook,paid_social,CMP-000076,Regional Expansion EMEA 2024,mobile,1,0,0,0,0,0,0,0.0
2025-01-21,facebook,paid_social,CMP-000022,brand_search_emea_2025,mobile,0,1,0,0,0,0,0,0.0
2025-01-08,google,cpc,, Enterprise ABM Global FY25  ,desktop,1,0,0,0,0,0,0,0.0
2025-01-15,google,cpc,CMP-000002,lifecycle_winback_us_2024,mobile,1,0,0,0,0,0,0,0.0
2025-01-14,newsletter,email,CMP-000039,Competitor SEM EMEA 2024,mobile,0,1,0,0,0,0,0,0.0
2025-01-15,partner,referral,CMP-000044, Cart Recovery APAC 2025  ,desktop,0,0,0,0,0,0,1,790.77
2025-01-12,google,cpc,CMP-000055, Cart Recovery Global 2025  ,desktop,0,0,0,0,0,0,1,1291.47
2025-01-16,facebook,paid_social,,CREATOR SPARK APAC Q4,mobile,0,1,0,0,0,0,0,0.0
2025-01-15,google,cpc,CMP-000047,Cart Recovery US 2024,desktop,0,1,0,0,0,0,0,0.0
2025-01-03,google,cpc,CMP-000061,product_launch_us_2025,mobile,0,0,1,0,0,0,0,0.0
2025-01-08,google,cpc,CMP-000075,Retargeting Global 2024,desktop,0,1,0,0,0,0,0,0.0
2025-01-13,tiktok,paid_social,CMP-000028,creator_spark_apac_q4,desktop,1,0,0,0,0,0,0,0.0
2025-01-31,facebook,paid_social,CMP-000073, Product Launch US Q4  ,desktop,0,1,0,0,0,0,0,0.0
2025-01-06,google,cpc,CMP-000039,Product Launch US 2025,mobile,1,0,0,0,0,0,0,0.0
2025-01-09,facebook,paid_social,CMP-000051,Product Launch US Q4,desktop,0,0,0,1,0,0,0,0.0
2025-01-11,tiktok,paid_social,CMP-000083,Brand SEM US Q4,mobile,0,0,0,1,0,0,0,0.0
2025-01-11,google,cpc,, Creator Spark EMEA 2024  ,tablet,0,1,0,0,0,0,0,0.0
2025-01-31,facebook,paid_social,CMP-000041,CREATOR SPARK APAC 2024,desktop,0,1,0,0,0,0,0,0.0
2025-01-09,newsletter,email,CMP-000068,Product Launch Global 2024,desktop,0,0,0,0,0,1,0,0.0
2025-01-19,(direct),(none),CMP-000049,CART RECOVERY US 2025,mobile,0,1,0,0,0,0,0,0.0
2025-01-30,google,cpc,CMP-000020,Retargeting EMEA 2024,mobile,1,0,0,0,0,0,0,0.0
2025-01-24,facebook,paid_social,CMP-000044,Holiday Promo APAC Q4,mobile,0,1,0,0,0,0,0,0.0
2025-01-30,facebook,paid_social,CMP-000001,Retargeting US 2024,mobile,0,1,0,0,0,0,0,0.0
2025-01-28,google,cpc,CMP-000015, Lifecycle Winback US Q4  ,mobile,1,0,0,0,0,0,0,0.0
2025-01-27,newsletter,email,CMP-000051,CREATOR SPARK APAC Q4,mobile,0,0,1,0,0,0,0,0.0
2025-01-12,facebook,paid_social,CMP-000059,Brand SEM EMEA 2024,desktop,0,1,0,0,0,0,0,0.0
2025-01-13,facebook,paid_social,CMP-000047,ENTERPRISE ABM APAC Q4,desktop,1,0,0,0,0,0,0,0.0
2025-01-14,facebook,paid_social,CMP-000070, Competitor Search US FY25  ,desktop,0,0,0,0,0,1,0,0.0
2025-01-08,newsletter,email,CMP-000019, Retargeting US 2024  ,mobile,0,0,0,0,0,1,0,0.0
2025-01-24,google,cpc,CMP-000033,Creator Spark NA FY25,mobile,0,1,0,0,0,0,0,0.0
2025-01-06,newsletter,email,CMP-000028,Brand Search NA 2024,mobile,0,0,0,1,0,0,0,0.0
2025-01-01,tiktok,paid_social,CMP-000043, Regional Expansion Global 2025  ,mobile,0,1,0,0,0,0,0,0.0
2025-01-23,google,cpc,CMP-000052,RETARGETING GLOBAL Q4,desktop,1,0,0,0,0,0,0,0.0
2025-01-16,tiktok,paid_social,CMP-000028, Holiday Promo APAC FY25  ,mobile,0,0,0,0,0,1,0,0.0
2025-01-29,newsletter,email,CMP-000073,Lifecycle Winback NA 2024,mobile,0,1,0,0,0,0,0,0.0
2025-01-11,tiktok,paid_social,CMP-000009,REGIONAL EXPANSION NA 2025,desktop,0,1,0,0,0,0,0,0.0
2025-01-18,tiktok,paid_social,,enterprise_abm_global_fy25,mobile,1,0,0,0,0,0,0,0.0
2025-01-11,facebook,paid_social,CMP-000051,CREATOR SPARK NA 2024,desktop,0,1,0,0,0,0,0,0.0
2025-01-07,partner,referral,CMP-000056,Holiday Promotion Global 2025,mobile,0,1,0,0,0,0,0,0.0
2025-01-29,tiktok,paid_social,CMP-000049,RETARGETING EMEA FY25,mobile,1,0,0,0,0,0,0,0.0
2025-01-24,tiktok,paid_social,CMP-000020, Brand Search APAC 2024  ,mobile,1,0,0,0,0,0,0,0.0
2025-01-28,(direct),(none),CMP-000020,CREATOR SPARK GLOBAL 2025,mobile,0,1,0,0,0,0,0,0.0
2025-01-26,facebook,paid_social,CMP-000050,BRAND SEARCH APAC Q4,desktop,0,0,0,1,0,0,0,0.0
2025-01-11,google,cpc,CMP-000051,Cart Recovery NA 2025,tablet,1,0,0,0,0,0,0,0.0
2025-01-22,partner,referral,CMP-000019, Regional Expansion NA Q4  ,desktop,0,0,1,0,0,0,0,0.0
2025-01-10,facebook,paid_social,CMP-000014,Lifecycle Winback US FY25,mobile,0,0,1,0,0,0,0,0.0
2025-01-11,(direct),(none),CMP-000062,Lifecycle Winback EMEA 2025,mobile,0,0,0,0,1,0,0,0.0
2025-01-08,partner,referral,,Brand Search US 2024,mobile,1,0,0,0,0,0,0,0.0
2025-01-17,google,cpc,CMP-000048,ENTERPRISE ABM GLOBAL 2024,desktop,0,1,0,0,0,0,0,0.0
2025-01-02,tiktok,paid_social,CMP-000080,Lifecycle Winback Global Q4,mobile,1,0,0,0,0,0,0,0.0
2025-01-26,google,cpc,CMP-000020,Cart Recovery Global Q4,desktop,0,0,0,1,0,0,0,0.0
2025-01-12,newsletter,email,CMP-000010,Regional Expansion APAC 2024,desktop,1,0,0,0,0,0,0,0.0
2025-01-14,tiktok,paid_social,CMP-000001,Enterprise ABM APAC Q4,mobile,0,0,0,0,0,1,0,0.0
2025-01-02,google,cpc,CMP-000022,HOLIDAY PROMO EMEA 2024,desktop,0,0,1,0,0,0,0,0.0
2025-01-16,facebook,paid_social,CMP-000038,Enterprise ABM Global Q4,desktop,0,1,0,0,0,0,0,0.0
2025-01-14,google,cpc,, Cart Recovery Global FY25  ,mobile,0,1,0,0,0,0,0,0.0
2025-01-17,google,cpc,CMP-000021,Enterprise ABM NA 2024,desktop,0,1,0,0,0,0,0,0.0
2025-01-19,(direct),(none),CMP-000010,regional_expansion_apac_fy25,mobile,0,1,0,0,0,0,0,0.0
2025-01-10,google,cpc,CMP-000046, Retargeting APAC 2025  ,tablet,1,0,0,0,0,0,0,0.0
2025-01-09,facebook,paid_social,CMP-000018,Competitor Search US Q4,desktop,0,0,1,0,0,0,0,0.0
2025-01-29,tiktok,paid_social,CMP-000050,Competitor Search NA 2024,mobile,1,0,0,0,0,0,0,0.0
2025-01-14,tiktok,paid_social,,BRAND SEARCH NA Q4,mobile,1,0,0,0,0,0,0,0.0
2025-01-08,google,cpc,CMP-000078,Competitor SEM Global 2024,mobile,0,1,0,0,0,0,0,0.0
2025-01-14,google,cpc,CMP-000027, Product Launch APAC 2024  ,mobile,1,0,0,0,0,0,0,0.0
2025-01-18,newsletter,email,, Regional Expansion APAC 2024  ,mobile,1,0,0,0,0,0,0,0.0
2025-01-31,partner,referral,CMP-000003,Creator Spark US 2024,mobile,1,0,0,0,0,0,0,0.0
2025-01-16,google,cpc,CMP-000037,Competitor Search EMEA 2024,desktop,0,0,0,0,1,0,0,0.0
2025-01-09,newsletter,email,CMP-000036,HOLIDAY PROMO US FY25,mobile,1,0,0,0,0,0,0,0.0
2025-01-27,google,cpc,CMP-000031,brand_search_na_2025,desktop,0,1,0,0,0,0,0,0.0
2025-01-14,facebook,paid_social,CMP-000015,holiday_promo_emea_fy25,mobile,0,1,0,0,0,0,0,0.0
2025-01-13,google,cpc,, Cart Recovery Global 2024  ,desktop,0,1,0,0,0,0,0,0.0
2025-01-18,google,cpc,CMP-000068,Holiday Promotion US 2024,mobile,0,0,0,0,1,0,0,0.0
2025-01-28,(direct),(none),,enterprise_abm_us_q4,desktop,1,0,0,0,0,0,0,0.0
2025-01-08,tiktok,paid_social,CMP-000081,Creator Spark Global 2025,desktop,0,0,0,1,0,0,0,0.0
2025-01-11,facebook,paid_social,CMP-000009,PRODUCT LAUNCH APAC FY25,mobile,0,0,1,0,0,0,0,0.0
2025-01-04,google,cpc,CMP-000019,Enterprise ABM US 2025,mobile,0,0,1,0,0,0,0,0.0
2025-01-08,tiktok,paid_social,, Lifecycle Winback EMEA 2025  ,desktop,0,1,0,0,0,0,0,0.0
2025-01-25,google,cpc,CMP-000082,Retargeting US 2025,desktop,0,1,0,0,0,0,0,0.0
2025-01-26,partner,referral,CMP-000051, Retargeting EMEA Q4  ,mobile,0,1,0,0,0,0,0,0.0
2025-01-29,facebook,paid_social,CMP-000007,Regional Expansion Global 2024,desktop,0,1,0,0,0,0,0,0.0
2025-01-05,google,cpc,CMP-000027,Cart Recovery NA 2025,mobile,0,0,0,0,0,1,0,0.0
2025-01-22,facebook,paid_social,CMP-000033,Competitor SEM APAC Q4,mobile,0,1,0,0,0,0,0,0.0
2025-01-18,tiktok,paid_social,,lifecycle_winback_na_2025,tablet,0,0,0,0,0,1,0,0.0
2025-01-27,newsletter,email,CMP-000046,Holiday Promotion US Q4,mobile,0,0,0,0,0,0,1,1299.22
2025-01-16,google,cpc,CMP-000025, Retargeting NA FY25  ,mobile,0,1,0,0,0,0,0,0.0
2025-01-29,facebook,paid_social,CMP-000016,retargeting_emea_fy25,desktop,1,0,0,0,0,0,0,0.0
2025-01-23,partner,referral,CMP-000049,PRODUCT LAUNCH APAC FY25,mobile,0,1,0,0,0,0,0,0.0
2025-01-15,newsletter,email,CMP-000070,regional_expansion_na_2025,mobile,0,0,1,0,0,0,0,0.0
2025-01-30,google,cpc,CMP-000075, Regional Expansion EMEA 2024  ,mobile,0,0,1,0,0,0,0,0.0
2025-01-12,tiktok,paid_social,CMP-000033, Enterprise ABM NA FY25  ,desktop,0,1,0,0,0,0,0,0.0
2025-01-03,google,cpc,CMP-000007,Enterprise ABM NA 2025,mobile,0,0,1,0,0,0,0,0.0
2025-01-16,google,cpc,CMP-000059,CART RECOVERY APAC 2025,mobile,0,1,0,0,0,0,0,0.0
2025-01-13,google,cpc,,CART RECOVERY APAC 2024,mobile,1,0,0,0,0,0,0,0.0
2025-01-28,facebook,paid_social,CMP-000030,Enterprise ABM Global Q4,mobile,0,0,0,0,1,0,0,0.0
2025-01-09,newsletter,email,CMP-000061,Competitor Search EMEA Q4,desktop,0,0,0,0,0,0,1,684.34
2025-01-19,facebook,paid_social,CMP-000016, Brand Search NA Q4  ,desktop,0,1,0,0,0,0,0,0.0
2025-01-10,google,cpc,CMP-000040,cart_recovery_global_2024,desktop,0,0,1,0,0,0,0,0.0
2025-01-19,newsletter,email,CMP-000014, Retargeting NA 2025  ,desktop,0,0,0,1,0,0,0,0.0
2025-01-01,newsletter,email,CMP-000019,Retargeting US FY25,desktop,1,0,0,0,0,0,0,0.0
2025-01-20,newsletter,email,CMP-000019, Competitor Search Global FY25  ,mobile,0,0,1,0,0,0,0,0.0
2025-01-18,google,cpc,CMP-000032, Enterprise ABM US FY25  ,mobile,1,0,0,0,0,0,0,0.0
2025-01-05,(direct),(none),CMP-000070,Retargeting NA FY25,desktop,1,0,0,0,0,0,0,0.0
2025-01-31,(direct),(none),CMP-000057,Brand Search Global Q4,mobile,0,1,0,0,0,0,0,0.0
2025-01-11,facebook,paid_social,CMP-000045, Competitor Search EMEA 2024  ,desktop,0,1,0,0,0,0,0,0.0
2025-01-23,google,cpc,CMP-000083, Product Launch Global FY25  ,desktop,0,1,0,0,0,0,0,0.0
2025-01-11,(direct),(none),CMP-000046,Retargeting NA 2025,desktop,0,1,0,0,0,0,0,0.0
2025-01-16,facebook,paid_social,CMP-000018,HOLIDAY PROMO EMEA 2024,mobile,0,0,1,0,0,0,0,0.0
2025-01-30,google,cpc,, Enterprise ABM Global FY25  ,mobile,0,1,0,0,0,0,0,0.0
2025-01-03,tiktok,paid_social,CMP-000070,Retargeting EMEA 2024,mobile,0,0,0,1,0,0,0,0.0
2025-01-05,google,cpc,CMP-000025,Regional Expansion APAC FY25,mobile,0,1,0,0,0,0,0,0.0
2025-01-18,facebook,paid_social,CMP-000074,HOLIDAY PROMO APAC 2025,desktop,0,1,0,0,0,0,0,0.0
2025-01-23,facebook,paid_social,CMP-000082, Brand Search Global FY25  ,desktop,0,0,0,1,0,0,0,0.0
2025-01-21,tiktok,paid_social,CMP-000041,Lifecycle Winback APAC FY25,mobile,0,0,1,0,0,0,0,0.0
2025-01-21,tiktok,paid_social,CMP-000043,HOLIDAY PROMO GLOBAL FY25,mobile,1,0,0,0,0,0,0,0.0
2025-01-10,google,cpc,,Enterprise ABM NA Q4,desktop,1,0,0,0,0,0,0,0.0
2025-01-31,newsletter,email,CMP-000082,competitor_search_na_q4,desktop,0,1,0,0,0,0,0,0.0
2025-01-02,(direct),(none),CMP-000079,lifecycle_winback_global_2025,desktop,0,1,0,0,0,0,0,0.0
2025-01-13,(direct),(none),CMP-000042,RETARGETING APAC 2025,desktop,1,0,0,0,0,0,0,0.0
2025-01-18,google,cpc,CMP-000067,Cart Recovery APAC Q4,mobile,0,0,0,1,0,0,0,0.0
2025-01-09,google,cpc,CMP-000064,PRODUCT LAUNCH US Q4,desktop,1,0,0,0,0,0,0,0.0
2025-01-26,google,cpc,CMP-000027,retargeting_us_q4,mobile,0,0,1,0,0,0,0,0.0
2025-01-29,google,cpc,CMP-000053,Holiday Promotion NA 2025,mobile,0,0,0,0,1,0,0,0.0
2025-01-25,facebook,paid_social,CMP-000007,HOLIDAY PROMO US 2025,tablet,0,1,0,0,0,0,0,0.0
2025-01-30,google,cpc,CMP-000045,LIFECYCLE WINBACK APAC FY25,desktop,1,0,0,0,0,0,0,0.0
